Date,Curtailment
2021-06-03 00:00:00.000000,216.33333333333331
2021-06-03 00:00:00.000000,25.09090909090909
2021-06-03 00:00:00.000000,2.6666666666666665
2021-06-03 00:00:00.000000,56.0
2021-06-03 00:00:00.000000,26.0
2021-06-03 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,27.7
2021-06-04 00:00:00.000000,56.0
2021-06-04 00:00:00.000000,66.58333333333333
2021-06-04 00:00:00.000000,142.75
2021-06-04 00:00:00.000000,183.0
2021-06-04 00:00:00.000000,217.16666666666663
2021-06-04 00:00:00.000000,181.91666666666663
2021-06-04 00:00:00.000000,160.25
2021-06-04 00:00:00.000000,153.91666666666666
2021-06-04 00:00:00.000000,141.5
2021-06-04 00:00:00.000000,153.5
2021-06-04 00:00:00.000000,110.91666666666669
2021-06-04 00:00:00.000000,29.63636363636364
2021-06-04 00:00:00.000000,13.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-04 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,64.3
2021-06-05 00:00:00.000000,796.75
2021-06-05 00:00:00.000000,948.8333333333334
2021-06-05 00:00:00.000000,1426.0833333333333
2021-06-05 00:00:00.000000,540.0
2021-06-05 00:00:00.000000,184.25
2021-06-05 00:00:00.000000,196.58333333333331
2021-06-05 00:00:00.000000,202.5
2021-06-05 00:00:00.000000,181.83333333333331
2021-06-05 00:00:00.000000,151.58333333333334
2021-06-05 00:00:00.000000,142.58333333333334
2021-06-05 00:00:00.000000,113.0
2021-06-05 00:00:00.000000,65.58333333333333
2021-06-05 00:00:00.000000,12.666666666666666
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-05 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,0.0
2021-06-06 00:00:00.000000,13.0
2021-06-06 00:00:00.000000,52.6
2021-06-06 00:00:00.000000,718.6666666666666
2021-06-06 00:00:00.000000,500.5
2021-06-06 00:00:00.000000,572.9166666666666
2021-06-06 00:00:00.000000,677.5833333333334
2021-06-06 00:00:00.000000,319.5833333333333
2021-06-06 00:00:00.000000,427.75
2021-06-06 00:00:00.000000,290.6666666666667
2021-06-06 00:00:00.000000,229.58333333333331
2021-06-06 00:00:00.000000,339.5833333333333
2021-06-06 00:00:00.000000,289.6666666666667
2021-06-06 00:00:00.000000,141.5
2021-06-06 00:00:00.000000,121.0
2021-06-06 00:00:00.000000,299.0
2021-06-06 00:00:00.000000,264.75
2021-06-06 00:00:00.000000,141.55555555555554
2021-06-06 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,33.72727272727273
2021-06-07 00:00:00.000000,436.9166666666667
2021-06-07 00:00:00.000000,180.0
2021-06-07 00:00:00.000000,244.41666666666663
2021-06-07 00:00:00.000000,387.0
2021-06-07 00:00:00.000000,570.3333333333334
2021-06-07 00:00:00.000000,264.0
2021-06-07 00:00:00.000000,393.5
2021-06-07 00:00:00.000000,154.41666666666666
2021-06-07 00:00:00.000000,127.41666666666669
2021-06-07 00:00:00.000000,89.33333333333333
2021-06-07 00:00:00.000000,55.833333333333336
2021-06-07 00:00:00.000000,178.22222222222223
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
2021-06-07 00:00:00.000000,0.0
