Date,Curtailment
2022-11-03 00:00:00.000000,314.3333333333333
2022-11-03 00:00:00.000000,239.84615384615384
2022-11-03 00:00:00.000000,593.625
2022-11-03 00:00:00.000000,1213.8333333333333
2022-11-03 00:00:00.000000,316.0
2022-11-03 00:00:00.000000,9.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,17.0
2022-11-04 00:00:00.000000,2.5
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,23.5
2022-11-04 00:00:00.000000,49.41666666666666
2022-11-04 00:00:00.000000,54.84615384615385
2022-11-04 00:00:00.000000,90.54545454545456
2022-11-04 00:00:00.000000,57.75
2022-11-04 00:00:00.000000,104.41666666666669
2022-11-04 00:00:00.000000,457.6923076923077
2022-11-04 00:00:00.000000,541.4666666666667
2022-11-04 00:00:00.000000,921.5
2022-11-04 00:00:00.000000,65.0
2022-11-04 00:00:00.000000,4.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-04 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,16.5
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,31.0
2022-11-05 00:00:00.000000,72.27272727272727
2022-11-05 00:00:00.000000,559.7692307692307
2022-11-05 00:00:00.000000,2045.3333333333333
2022-11-05 00:00:00.000000,2927.6666666666665
2022-11-05 00:00:00.000000,3165.0
2022-11-05 00:00:00.000000,3846.8333333333335
2022-11-05 00:00:00.000000,2924.0
2022-11-05 00:00:00.000000,1823.1666666666667
2022-11-05 00:00:00.000000,388.2857142857143
2022-11-05 00:00:00.000000,10.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-05 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,11.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,27.33333333333333
2022-11-06 00:00:00.000000,111.33333333333331
2022-11-06 00:00:00.000000,723.5714285714286
2022-11-06 00:00:00.000000,984.0666666666668
2022-11-06 00:00:00.000000,1983.1666666666667
2022-11-06 00:00:00.000000,2555.9166666666665
2022-11-06 00:00:00.000000,2858.6666666666665
2022-11-06 00:00:00.000000,2121.692307692308
2022-11-06 00:00:00.000000,1272.8333333333333
2022-11-06 00:00:00.000000,296.8333333333333
2022-11-06 00:00:00.000000,11.666666666666666
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-06 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,62.0
2022-11-07 00:00:00.000000,17.666666666666668
2022-11-07 00:00:00.000000,4.333333333333333
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,62.5
2022-11-07 00:00:00.000000,67.0
2022-11-07 00:00:00.000000,42.333333333333336
2022-11-07 00:00:00.000000,26.6
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
2022-11-07 00:00:00.000000,0.0
