Date,Curtailment
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,23.8
2021-12-05 00:00:00.000000,21.0
2021-12-05 00:00:00.000000,10.0
2021-12-05 00:00:00.000000,161.375
2021-12-05 00:00:00.000000,106.66666666666669
2021-12-05 00:00:00.000000,17.0
2021-12-05 00:00:00.000000,26.5
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-05 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,15.727272727272728
2021-12-06 00:00:00.000000,24.0
2021-12-06 00:00:00.000000,67.16666666666667
2021-12-06 00:00:00.000000,176.08333333333334
2021-12-06 00:00:00.000000,116.125
2021-12-06 00:00:00.000000,20.375
2021-12-06 00:00:00.000000,95.0909090909091
2021-12-06 00:00:00.000000,117.16666666666669
2021-12-06 00:00:00.000000,90.66666666666669
2021-12-06 00:00:00.000000,76.7
2021-12-06 00:00:00.000000,48.5
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-06 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,1.0
2021-12-07 00:00:00.000000,14.666666666666666
2021-12-07 00:00:00.000000,36.41666666666666
2021-12-07 00:00:00.000000,58.66666666666666
2021-12-07 00:00:00.000000,47.91666666666666
2021-12-07 00:00:00.000000,25.444444444444443
2021-12-07 00:00:00.000000,11.8
2021-12-07 00:00:00.000000,2.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
2021-12-07 00:00:00.000000,0.0
